Nombre Compania,Codigo,Nombres Completos,Fecha Ingreso,Rfc,Sexo,Fecha Nacimiento,Ciudad,Desc Puesto,Cjto Area Del Negocio,Desc Tipo Empleado,Estado Civil,Anios Antiguedad,Edad,Estatus,Antiguedad,Cve Decimo Cuarto Sueldo, Sueldo Actual ,Fecha baja,Motivo Baja
UCG S.A.,65,NOMBRES COMPLETOS 65,08/10/2010,650000019,MASCULINO,14/08/1982,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,36,ACTIVO,08 Ańos 11 Meses 03 Dias ,COSTA     ,396.49,,
UCG S.A.,66,NOMBRES COMPLETOS 66,06/09/2008,660000039,MASCULINO,26/04/1971,GUAYAQUIL,CAPACITADOR                             ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,47,ACTIVO,08 Ańos 10 Meses 05 Dias ,COSTA     ,543,,
UCG S.A.,67,NOMBRES COMPLETOS 67,03/06/2009,670000044,FEMENINO,15/03/1984,QUITO,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,34,ACTIVO,00 Ańos 03 Meses 05 Dias ,SIERRA    ,550,,
UCG S.A.,68,NOMBRES COMPLETOS 68,13/03/2007,680000043,MASCULINO,18/06/1985,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,33,ACTIVO,00 Ańos 06 Meses 02 Dias ,SIERRA    ,260,,
UCG S.A.,69,NOMBRES COMPLETOS 69,10/10/2007,690000058,FEMENINO,16/09/1988,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,30,ACTIVO,00 Ańos 06 Meses 03 Dias ,SIERRA    ,240,,
UCG S.A.,70,NOMBRES COMPLETOS 70,22/07/2010,700000065,MASCULINO,25/07/1969,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,49,ACTIVO,02 Ańos 01 Meses 25 Dias ,COSTA     ,240,,
UCG S.A.,71,NOMBRES COMPLETOS 71,13/08/2010,710000089,MASCULINO,23/06/1972,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,6,46,ACTIVO,06 Ańos 04 Meses 17 Dias ,COSTA     ,358.85,,
UCG S.A.,72,NOMBRES COMPLETOS 72,26/09/2008,720000021,FEMENINO,10/01/1976,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,42,ACTIVO,08 Ańos 11 Meses 15 Dias ,COSTA     ,390.71,,
UCG S.A.,73,NOMBRES COMPLETOS 73,13/04/2008,730000071,MASCULINO,09/11/1977,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,41,ACTIVO,00 Ańos 11 Meses 29 Dias ,COSTA     ,240,,
UCG S.A.,74,NOMBRES COMPLETOS 74,26/07/2010,740000030,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,48,ACTIVO,02 Ańos 03 Meses 04 Dias ,COSTA     ,240,,
UCG S.A.,75,NOMBRES COMPLETOS 75,26/10/2010,750000033,FEMENINO,23/10/1984,GUAYAQUIL,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,34,ACTIVO,02 Ańos 07 Meses 10 Dias ,COSTA     ,600,,
UCG S.A.,76,NOMBRES COMPLETOS 76,04/11/2009,760000094,MASCULINO,20/11/1972,GUAYAQUIL,ASISTENTE CONTABLE                      ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,46,ACTIVO,02 Ańos 07 Meses 26 Dias ,COSTA     ,650,,
UCG S.A.,77,NOMBRES COMPLETOS 77,26/04/2010,770000088,FEMENINO,15/06/1981,GUAYAQUIL,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,37,ACTIVO,02 Ańos 01 Meses 26 Dias ,COSTA     ,550,,
UCG S.A.,78,NOMBRES COMPLETOS 78,26/03/2007,780000081,MASCULINO,13/09/1987,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,31,ACTIVO,00 Ańos 09 Meses 03 Dias ,COSTA     ,260,,
UCG S.A.,79,NOMBRES COMPLETOS 79,14/07/2010,790000068,FEMENINO,30/04/1974,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,44,ACTIVO,00 Ańos 05 Meses 30 Dias ,SIERRA    ,240,,
UCG S.A.,80,NOMBRES COMPLETOS 80,26/02/2009,800000066,MASCULINO,30/09/1984,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,34,ACTIVO,01 Ańos 07 Meses 01 Dias ,COSTA     ,260,,
UCG S.A.,81,NOMBRES COMPLETOS 81,19/08/2008,810000090,FEMENINO,14/08/1974,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,4,44,ACTIVO,04 Ańos 04 Meses 13 Dias ,SIERRA    ,318,,
UCG S.A.,82,NOMBRES COMPLETOS 82,19/05/2007,820000037,MASCULINO,30/04/1975,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,43,ACTIVO,03 Ańos 07 Meses 02 Dias ,SIERRA    ,260,,
UCG S.A.,83,NOMBRES COMPLETOS 83,19/01/2010,830000004,FEMENINO,10/01/1987,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,31,ACTIVO,01 Ańos 11 Meses 27 Dias ,SIERRA    ,240,,
UCG S.A.,84,NOMBRES COMPLETOS 84,19/08/2007,840000029,MASCULINO,29/09/1975,QUITO,ASISTENTE ADM. FACTURACION              ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,43,ACTIVO,08 Ańos 11 Meses 22 Dias ,SIERRA    ,418,,
UCG S.A.,85,NOMBRES COMPLETOS 85,19/09/2007,850000093,MASCULINO,07/01/1973,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,45,ACTIVO,08 Ańos 11 Meses 22 Dias ,SIERRA    ,396.49,,
UCG S.A.,86,NOMBRES COMPLETOS 86,19/06/2007,860000033,FEMENINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 01 Meses 12 Dias ,SIERRA    ,222.87,,
UCG S.A.,87,NOMBRES COMPLETOS 87,26/06/2009,870000081,MASCULINO,12/10/1990,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,28,ACTIVO,01 Ańos 03 Meses 19 Dias ,COSTA     ,240,,
UCG S.A.,88,NOMBRES COMPLETOS 88,19/07/2009,880000060,FEMENINO,04/10/1976,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,42,ACTIVO,01 Ańos 09 Meses 18 Dias ,SIERRA    ,240,,
UCG S.A.,89,NOMBRES COMPLETOS 89,19/02/2009,890000039,MASCULINO,28/06/1980,QUITO,CAJERO DE TIENDA                        ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,38,BAJA,00 Ańos 10 Meses 12 Dias ,SIERRA    ,350,18/08/2009,Renuncia voluntaria
UCG S.A.,90,NOMBRES COMPLETOS 90,19/09/2007,900000067,MASCULINO,30/06/1990,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,28,ACTIVO,01 Ańos 01 Meses 24 Dias ,SIERRA    ,240,,
UCG S.A.,91,NOMBRES COMPLETOS 91,19/02/2007,910000033,MASCULINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 02 Meses 15 Dias ,SIERRA    ,222.87,,
UCG S.A.,92,NOMBRES COMPLETOS 92,19/03/2007,920000061,MASCULINO,01/01/1970,QUITO,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 04 Meses 11 Dias ,SIERRA    ,600,,
UCG S.A.,93,NOMBRES COMPLETOS 93,19/07/2009,930000044,MASCULINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 02 Meses 01 Dias ,SIERRA    ,222.87,,
UCG S.A.,94,NOMBRES COMPLETOS 94,19/07/2007,940000073,MASCULINO,10/09/1982,QUITO,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,36,ACTIVO,00 Ańos 00 Meses 20 Dias ,SIERRA    ,500,,
UCG S.A.,95,NOMBRES COMPLETOS 95,19/07/2009,950000068,MASCULINO,19/06/1976,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,42,ACTIVO,02 Ańos 02 Meses 30 Dias ,SIERRA    ,240,,
UCG S.A.,96,NOMBRES COMPLETOS 96,19/01/2007,960000064,FEMENINO,27/11/1972,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,46,ACTIVO,02 Ańos 02 Meses 03 Dias ,SIERRA    ,260,,
UCG S.A.,97,NOMBRES COMPLETOS 97,19/08/2008,970000092,FEMENINO,26/01/1973,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,45,ACTIVO,02 Ańos 07 Meses 01 Dias ,SIERRA    ,240,,
UCG S.A.,98,NOMBRES COMPLETOS 98,19/12/2010,980000066,FEMENINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,6,48,ACTIVO,06 Ańos 07 Meses 14 Dias ,SIERRA    ,376.51,,
UCG S.A.,99,NOMBRES COMPLETOS 99,19/07/2007,990000034,MASCULINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 07 Meses 04 Dias ,SIERRA    ,222.87,,
UCG S.A.,100,NOMBRES COMPLETOS 100,19/10/2010,1000000034,MASCULINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,4,48,ACTIVO,04 Ańos 09 Meses 11 Dias ,SIERRA    ,344.42,,
UCG S.A.,101,NOMBRES COMPLETOS 101,19/08/2010,1010000070,FEMENINO,01/06/1977,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,41,ACTIVO,02 Ańos 08 Meses 12 Dias ,SIERRA    ,260,,
UCG S.A.,102,NOMBRES COMPLETOS 102,19/01/2010,1020000052,MASCULINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 00 Meses 20 Dias ,SIERRA    ,222.87,,
UCG S.A.,103,NOMBRES COMPLETOS 103,23/09/2010,1030000040,MASCULINO,04/12/1977,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,4,41,ACTIVO,04 Ańos 03 Meses 00 Dias ,COSTA     ,240,,
UCG S.A.,104,NOMBRES COMPLETOS 104,23/05/2007,1040000006,MASCULINO,19/06/1985,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,33,ACTIVO,02 Ańos 02 Meses 28 Dias ,COSTA     ,240,,
UCG S.A.,105,NOMBRES COMPLETOS 105,23/04/2010,1050000000,FEMENINO,02/10/1983,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,7,35,ACTIVO,07 Ańos 11 Meses 17 Dias ,COSTA     ,379.55,,
UCG S.A.,106,NOMBRES COMPLETOS 106,23/11/2009,1060000003,MASCULINO,08/07/1983,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,35,ACTIVO,08 Ańos 11 Meses 18 Dias ,COSTA     ,390.71,,
UCG S.A.,107,NOMBRES COMPLETOS 107,23/02/2007,1070000024,MASCULINO,27/02/1971,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,4,47,ACTIVO,04 Ańos 02 Meses 10 Dias ,COSTA     ,240,,
UCG S.A.,108,NOMBRES COMPLETOS 108,23/06/2008,1080000082,FEMENINO,10/10/1980,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,38,ACTIVO,08 Ańos 11 Meses 18 Dias ,COSTA     ,396.49,,
UCG S.A.,109,NOMBRES COMPLETOS 109,23/07/2009,1090000002,FEMENINO,11/05/1978,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,40,ACTIVO,02 Ańos 10 Meses 09 Dias ,COSTA     ,240,,
UCG S.A.,110,NOMBRES COMPLETOS 110,23/02/2010,1100000003,MASCULINO,24/12/1974,ESMERALDAS,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,44,ACTIVO,03 Ańos 07 Meses 10 Dias ,COSTA     ,600,,
UCG S.A.,111,NOMBRES COMPLETOS 111,23/11/2009,1110000010,MASCULINO,03/09/1986,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,32,ACTIVO,08 Ańos 10 Meses 10 Dias ,COSTA     ,390.71,,
UCG S.A.,112,NOMBRES COMPLETOS 112,23/07/2008,1120000010,MASCULINO,11/04/1974,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,4,44,ACTIVO,04 Ańos 06 Meses 02 Dias ,COSTA     ,322.45,,
UCG S.A.,113,NOMBRES COMPLETOS 113,23/01/2009,1130000006,FEMENINO,30/07/1987,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,31,ACTIVO,01 Ańos 10 Meses 22 Dias ,COSTA     ,240,,
UCG S.A.,114,NOMBRES COMPLETOS 114,23/05/2009,1140000009,FEMENINO,24/01/1985,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,33,ACTIVO,08 Ańos 11 Meses 18 Dias ,COSTA     ,390.71,,
UCG S.A.,115,NOMBRES COMPLETOS 115,23/01/2008,1150000088,FEMENINO,12/12/1980,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,38,ACTIVO,02 Ańos 09 Meses 19 Dias ,COSTA     ,240,,
UCG S.A.,116,NOMBRES COMPLETOS 116,23/10/2007,1160000027,FEMENINO,12/12/1980,ESMERALDAS,SOPORTE OPERATIVO DE TIENDAS,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,38,ACTIVO,08 Ańos 11 Meses 18 Dias ,COSTA     ,461,,
UCG S.A.,117,NOMBRES COMPLETOS 117,23/01/2010,1170000072,MASCULINO,19/12/1974,ESMERALDAS,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,44,ACTIVO,08 Ańos 11 Meses 18 Dias ,COSTA     ,390.71,,
UCG S.A.,118,NOMBRES COMPLETOS 118,19/02/2007,1180000023,MASCULINO,03/03/1987,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,31,ACTIVO,00 Ańos 01 Meses 12 Dias ,SIERRA    ,222.87,,
UCG S.A.,119,NOMBRES COMPLETOS 119,19/06/2008,1190000070,FEMENINO,13/09/1983,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,35,ACTIVO,01 Ańos 05 Meses 17 Dias ,SIERRA    ,240,,
UCG S.A.,120,NOMBRES COMPLETOS 120,19/05/2007,1200000065,FEMENINO,21/07/1983,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,35,ACTIVO,03 Ańos 04 Meses 11 Dias ,SIERRA    ,260,,
UCG S.A.,121,NOMBRES COMPLETOS 121,19/06/2007,1210000000,FEMENINO,29/04/1988,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,30,ACTIVO,01 Ańos 04 Meses 17 Dias ,SIERRA    ,240,,
UCG S.A.,122,NOMBRES COMPLETOS 122,19/02/2009,1220000027,MASCULINO,30/03/1980,QUITO,CAPACITADOR                             ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,38,ACTIVO,08 Ańos 11 Meses 22 Dias ,SIERRA    ,543,,
UCG S.A.,123,NOMBRES COMPLETOS 123,19/08/2010,1230000046,FEMENINO,27/12/1980,QUITO,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,38,ACTIVO,03 Ańos 01 Meses 22 Dias ,SIERRA    ,650,,
UCG S.A.,124,NOMBRES COMPLETOS 124,19/05/2010,1240000030,FEMENINO,28/04/1985,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,33,ACTIVO,00 Ańos 05 Meses 00 Dias ,SIERRA    ,222.87,,
UCG S.A.,125,NOMBRES COMPLETOS 125,19/02/2007,1250000084,FEMENINO,02/04/1988,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,30,ACTIVO,02 Ańos 02 Meses 01 Dias ,SIERRA    ,240,,
UCG S.A.,126,NOMBRES COMPLETOS 126,19/01/2008,1260000087,FEMENINO,20/06/1986,QUITO,SOPORTE OPERATIVO DE TIENDAS,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,32,ACTIVO,08 Ańos 11 Meses 22 Dias ,SIERRA    ,461,,
UCG S.A.,127,NOMBRES COMPLETOS 127,19/02/2008,1270000039,MASCULINO,20/02/1985,QUITO,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,33,ACTIVO,01 Ańos 08 Meses 27 Dias ,SIERRA    ,600,,
UCG S.A.,128,NOMBRES COMPLETOS 128,19/08/2008,1280000080,MASCULINO,10/07/1990,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,28,ACTIVO,00 Ańos 02 Meses 17 Dias ,SIERRA    ,222.87,,
UCG S.A.,129,NOMBRES COMPLETOS 129,19/09/2007,1290000009,FEMENINO,10/05/1972,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,46,ACTIVO,01 Ańos 04 Meses 12 Dias ,SIERRA    ,240,,
UCG S.A.,130,NOMBRES COMPLETOS 130,19/05/2010,1300000017,FEMENINO,16/07/1987,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,31,ACTIVO,00 Ańos 02 Meses 03 Dias ,SIERRA    ,222.87,,
UCG S.A.,131,NOMBRES COMPLETOS 131,19/04/2010,1310000069,FEMENINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 10 Meses 27 Dias ,SIERRA    ,240,,
UCG S.A.,132,NOMBRES COMPLETOS 132,19/12/2008,1320000072,MASCULINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,6,48,ACTIVO,06 Ańos 11 Meses 06 Dias ,SIERRA    ,371.02,,
