Nombre Compania,Codigo,Nombres Completos,Fecha Ingreso,Rfc,Sexo,Fecha Nacimiento,Ciudad,Desc Puesto,Cjto Area Del Negocio,Desc Tipo Empleado,Estado Civil,Anios Antiguedad,Edad,Estatus,Antiguedad,Cve Decimo Cuarto Sueldo, Sueldo Actual ,Fecha baja,Motivo Baja
UCG S.A.,133,NOMBRES COMPLETOS 133,19/03/2008,1330000099,MASCULINO,25/12/1984,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,34,ACTIVO,08 Ańos 11 Meses 22 Dias ,SIERRA    ,390.71,,
UCG S.A.,134,NOMBRES COMPLETOS 134,19/06/2008,1340000018,MASCULINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,48,ACTIVO,01 Ańos 02 Meses 23 Dias ,SIERRA    ,240,,
UCG S.A.,135,NOMBRES COMPLETOS 135,19/01/2009,1350000057,FEMENINO,22/10/1982,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,36,ACTIVO,03 Ańos 03 Meses 15 Dias ,SIERRA    ,240,,
UCG S.A.,136,NOMBRES COMPLETOS 136,19/07/2009,1360000054,MASCULINO,01/01/1970,QUITO,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,48,ACTIVO,03 Ańos 02 Meses 11 Dias ,SIERRA    ,600,,
UCG S.A.,137,NOMBRES COMPLETOS 137,19/08/2008,1370000078,FEMENINO,09/08/1985,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,33,ACTIVO,08 Ańos 11 Meses 22 Dias ,SIERRA    ,396.49,,
UCG S.A.,138,NOMBRES COMPLETOS 138,19/09/2010,1380000002,FEMENINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,6,48,ACTIVO,06 Ańos 10 Meses 18 Dias ,SIERRA    ,318,,
UCG S.A.,139,NOMBRES COMPLETOS 139,19/05/2008,1390000033,FEMENINO,29/09/1981,QUITO,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,5,37,ACTIVO,05 Ańos 07 Meses 04 Dias ,SIERRA    ,460,,
UCG S.A.,140,NOMBRES COMPLETOS 140,19/04/2007,1400000009,MASCULINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 04 Meses 05 Dias ,SIERRA    ,222.87,,
UCG S.A.,141,NOMBRES COMPLETOS 141,19/06/2008,1410000084,FEMENINO,29/11/1988,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,30,ACTIVO,02 Ańos 11 Meses 26 Dias ,SIERRA    ,260,,
UCG S.A.,142,NOMBRES COMPLETOS 142,19/06/2007,1420000083,FEMENINO,22/07/1975,GUAYAQUIL,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,43,ACTIVO,08 Ańos 11 Meses 22 Dias ,COSTA     ,786,,
UCG S.A.,143,NOMBRES COMPLETOS 143,19/03/2008,1430000084,MASCULINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 05 Meses 25 Dias ,SIERRA    ,222.87,,
UCG S.A.,144,NOMBRES COMPLETOS 144,19/04/2008,1440000098,MASCULINO,01/01/1970,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 00 Meses 16 Dias ,SIERRA    ,222.87,,
UCG S.A.,145,NOMBRES COMPLETOS 145,19/08/2009,1450000074,FEMENINO,02/02/1984,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,4,34,ACTIVO,04 Ańos 02 Meses 21 Dias ,SIERRA    ,260,,
UCG S.A.,146,NOMBRES COMPLETOS 146,19/03/2007,1460000075,FEMENINO,08/01/1985,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,6,33,ACTIVO,06 Ańos 03 Meses 09 Dias ,SIERRA    ,358.85,,
UCG S.A.,147,NOMBRES COMPLETOS 147,19/09/2007,1470000078,MASCULINO,01/01/1970,QUITO,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 07 Meses 12 Dias ,SIERRA    ,550,,
UCG S.A.,148,NOMBRES COMPLETOS 148,19/07/2010,1480000023,MASCULINO,23/03/1966,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,52,ACTIVO,02 Ańos 03 Meses 00 Dias ,SIERRA    ,240,,
UCG S.A.,149,NOMBRES COMPLETOS 149,19/04/2010,1490000001,MASCULINO,26/03/1986,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,32,ACTIVO,00 Ańos 06 Meses 12 Dias ,COSTA     ,260,,
UCG S.A.,150,NOMBRES COMPLETOS 150,19/01/2008,1500000012,MASCULINO,20/08/1971,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,47,ACTIVO,01 Ańos 02 Meses 28 Dias ,SIERRA    ,240,,
UCG S.A.,151,NOMBRES COMPLETOS 151,19/05/2010,1510000033,MASCULINO,18/06/1987,QUITO,ADMINISTRADOR,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,31,ACTIVO,01 Ańos 10 Meses 27 Dias ,SIERRA    ,600,,
UCG S.A.,152,NOMBRES COMPLETOS 152,19/12/2009,1520000060,MASCULINO,11/08/1967,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,51,ACTIVO,01 Ańos 03 Meses 05 Dias ,SIERRA    ,240,,
UCG S.A.,153,NOMBRES COMPLETOS 153,19/08/2008,1530000014,FEMENINO,12/09/1990,QUITO,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,28,ACTIVO,01 Ańos 06 Meses 03 Dias ,SIERRA    ,260,,
UCG S.A.,154,NOMBRES COMPLETOS 154,01/06/2008,1540000006,FEMENINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,48,ACTIVO,01 Ańos 02 Meses 09 Dias ,COSTA     ,222.87,,
UCG S.A.,155,NOMBRES COMPLETOS 155,01/12/2007,1550000000,FEMENINO,01/01/1984,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,4,34,ACTIVO,04 Ańos 09 Meses 25 Dias ,COSTA     ,240,,
UCG S.A.,156,NOMBRES COMPLETOS 156,01/11/2008,1560000079,FEMENINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,48,ACTIVO,01 Ańos 00 Meses 00 Dias ,COSTA     ,240,,
UCG S.A.,157,NOMBRES COMPLETOS 157,01/05/2007,1570000080,MASCULINO,22/05/1987,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,31,ACTIVO,01 Ańos 05 Meses 04 Dias ,COSTA     ,240,,
UCG S.A.,158,NOMBRES COMPLETOS 158,01/03/2009,1580000094,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 00 Meses 11 Dias ,COSTA     ,222.87,,
UCG S.A.,159,NOMBRES COMPLETOS 159,01/02/2008,1590000068,FEMENINO,11/07/1972,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,9,46,ACTIVO,09 Ańos 11 Meses 08 Dias ,COSTA     ,390.71,,
UCG S.A.,160,NOMBRES COMPLETOS 160,01/08/2008,1600000063,MASCULINO,26/01/1983,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,35,ACTIVO,03 Ańos 04 Meses 17 Dias ,COSTA     ,260,,
UCG S.A.,161,NOMBRES COMPLETOS 161,01/12/2009,1610000053,FEMENINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 01 Meses 02 Dias ,SIERRA    ,222.87,,
UCG S.A.,162,NOMBRES COMPLETOS 162,01/09/2008,1620000018,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 04 Meses 25 Dias ,SIERRA    ,222.87,,
UCG S.A.,163,NOMBRES COMPLETOS 163,01/10/2010,1630000060,FEMENINO,24/10/1985,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,4,33,ACTIVO,04 Ańos 00 Meses 03 Dias ,COSTA     ,240,,
UCG S.A.,164,NOMBRES COMPLETOS 164,01/07/2010,1640000007,MASCULINO,26/08/1985,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,33,ACTIVO,00 Ańos 01 Meses 05 Dias ,SIERRA    ,222.87,,
UCG S.A.,165,NOMBRES COMPLETOS 165,01/08/2008,1650000085,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 02 Meses 02 Dias ,SIERRA    ,222.87,,
UCG S.A.,166,NOMBRES COMPLETOS 166,01/10/2007,1660000044,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 07 Meses 13 Dias ,SIERRA    ,240,,
UCG S.A.,167,NOMBRES COMPLETOS 167,01/12/2010,1670000003,FEMENINO,15/06/1987,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,31,ACTIVO,03 Ańos 05 Meses 10 Dias ,COSTA     ,240,,
UCG S.A.,168,NOMBRES COMPLETOS 168,01/04/2008,1680000085,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,8,48,ACTIVO,08 Ańos 02 Meses 20 Dias ,COSTA     ,358.85,,
UCG S.A.,169,NOMBRES COMPLETOS 169,01/11/2010,1690000027,MASCULINO,20/04/1981,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,5,37,ACTIVO,05 Ańos 02 Meses 18 Dias ,COSTA     ,260,,
UCG S.A.,170,NOMBRES COMPLETOS 170,01/06/2009,1700000065,MASCULINO,02/05/1986,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,32,ACTIVO,03 Ańos 04 Meses 06 Dias ,COSTA     ,260,,
UCG S.A.,171,NOMBRES COMPLETOS 171,01/02/2007,1710000046,MASCULINO,02/04/1985,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,33,ACTIVO,02 Ańos 10 Meses 19 Dias ,COSTA     ,260,,
UCG S.A.,172,NOMBRES COMPLETOS 172,01/09/2010,1720000046,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,48,ACTIVO,03 Ańos 10 Meses 00 Dias ,COSTA     ,240,,
UCG S.A.,173,NOMBRES COMPLETOS 173,01/10/2008,1730000026,MASCULINO,20/07/1988,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,4,30,ACTIVO,04 Ańos 00 Meses 09 Dias ,COSTA     ,240,,
UCG S.A.,174,NOMBRES COMPLETOS 174,01/05/2008,1740000064,FEMENINO,16/09/1976,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,42,ACTIVO,03 Ańos 02 Meses 00 Dias ,COSTA     ,240,,
UCG S.A.,175,NOMBRES COMPLETOS 175,01/11/2008,1750000004,FEMENINO,04/07/1976,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,4,42,ACTIVO,04 Ańos 08 Meses 22 Dias ,COSTA     ,240,,
UCG S.A.,176,NOMBRES COMPLETOS 176,01/09/2009,1760000027,MASCULINO,02/04/1984,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,34,ACTIVO,02 Ańos 02 Meses 21 Dias ,COSTA     ,222.87,,
UCG S.A.,177,NOMBRES COMPLETOS 177,01/04/2008,1770000002,FEMENINO,20/11/1974,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,7,44,ACTIVO,07 Ańos 00 Meses 22 Dias ,COSTA     ,344.42,,
UCG S.A.,178,NOMBRES COMPLETOS 178,01/08/2009,1780000068,FEMENINO,24/02/1981,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,5,37,ACTIVO,05 Ańos 04 Meses 26 Dias ,COSTA     ,240,,
UCG S.A.,179,NOMBRES COMPLETOS 179,01/04/2009,1790000067,FEMENINO,15/01/1987,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,31,ACTIVO,02 Ańos 10 Meses 23 Dias ,COSTA     ,240,,
UCG S.A.,180,NOMBRES COMPLETOS 180,01/07/2010,1800000073,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 08 Meses 25 Dias ,COSTA     ,222.87,,
UCG S.A.,181,NOMBRES COMPLETOS 181,01/09/2010,1810000057,FEMENINO,16/11/1988,GUAYAQUIL,SOPORTE OPERATIVO DE TIENDAS,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,9,30,ACTIVO,09 Ańos 07 Meses 22 Dias ,COSTA     ,461,,
UCG S.A.,182,NOMBRES COMPLETOS 182,01/06/2010,1820000033,MASCULINO,03/08/1986,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,6,32,ACTIVO,06 Ańos 08 Meses 25 Dias ,COSTA     ,318,,
UCG S.A.,183,NOMBRES COMPLETOS 183,01/04/2009,1830000086,MASCULINO,07/02/1987,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,31,ACTIVO,03 Ańos 10 Meses 28 Dias ,COSTA     ,240,,
UCG S.A.,184,NOMBRES COMPLETOS 184,01/01/2007,1840000033,MASCULINO,07/05/1976,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,42,ACTIVO,03 Ańos 10 Meses 20 Dias ,COSTA     ,260,,
UCG S.A.,185,NOMBRES COMPLETOS 185,01/06/2009,1850000006,MASCULINO,25/05/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,48,ACTIVO,02 Ańos 00 Meses 13 Dias ,COSTA     ,240,,
UCG S.A.,186,NOMBRES COMPLETOS 186,01/11/2010,1860000072,FEMENINO,12/09/1984,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,6,34,ACTIVO,06 Ańos 01 Meses 27 Dias ,COSTA     ,240,,
UCG S.A.,187,NOMBRES COMPLETOS 187,01/06/2010,1870000041,FEMENINO,05/02/1981,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,11,37,ACTIVO,11 Ańos 02 Meses 25 Dias ,COSTA     ,390.71,,
UCG S.A.,188,NOMBRES COMPLETOS 188,01/05/2007,1880000025,MASCULINO,24/09/1980,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,38,ACTIVO,02 Ańos 05 Meses 23 Dias ,COSTA     ,240,,
UCG S.A.,189,NOMBRES COMPLETOS 189,01/10/2007,1890000031,MASCULINO,13/09/1982,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,36,ACTIVO,03 Ańos 07 Meses 20 Dias ,COSTA     ,260,,
UCG S.A.,190,NOMBRES COMPLETOS 190,01/12/2008,1900000031,MASCULINO,19/12/1974,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,7,44,ACTIVO,07 Ańos 06 Meses 16 Dias ,COSTA     ,349.52,,
UCG S.A.,191,NOMBRES COMPLETOS 191,01/12/2007,1910000072,FEMENINO,15/03/1983,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,35,ACTIVO,03 Ańos 00 Meses 22 Dias ,COSTA     ,240,,
UCG S.A.,192,NOMBRES COMPLETOS 192,01/12/2010,1920000003,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,1,48,ACTIVO,01 Ańos 06 Meses 09 Dias ,COSTA     ,240,,
UCG S.A.,193,NOMBRES COMPLETOS 193,01/04/2007,1930000033,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,48,ACTIVO,02 Ańos 02 Meses 25 Dias ,COSTA     ,222.87,,
UCG S.A.,194,NOMBRES COMPLETOS 194,01/04/2008,1940000030,MASCULINO,14/06/1978,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,40,ACTIVO,03 Ańos 04 Meses 09 Dias ,COSTA     ,240,,
UCG S.A.,195,NOMBRES COMPLETOS 195,01/09/2009,1950000093,MASCULINO,12/09/1983,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,6,35,ACTIVO,06 Ańos 11 Meses 19 Dias ,COSTA     ,344.42,,
UCG S.A.,196,NOMBRES COMPLETOS 196,01/07/2007,1960000051,FEMENINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,0,48,ACTIVO,00 Ańos 04 Meses 13 Dias ,COSTA     ,222.87,,
UCG S.A.,197,NOMBRES COMPLETOS 197,01/11/2008,1970000017,MASCULINO,29/11/1981,GUAYAQUIL,SOPORTE OPERATIVO DE TIENDAS,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,3,37,BAJA,03 Ańos 07 Meses 12 Dias ,COSTA     ,320,30/04/2009,Renuncia voluntaria
UCG S.A.,198,NOMBRES COMPLETOS 198,01/03/2009,1980000084,MASCULINO,07/08/1979,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,39,ACTIVO,02 Ańos 09 Meses 12 Dias ,COSTA     ,240,,
UCG S.A.,199,NOMBRES COMPLETOS 199,01/10/2009,1990000092,MASCULINO,01/01/1970,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,2,48,ACTIVO,02 Ańos 03 Meses 18 Dias ,COSTA     ,222.87,,
UCG S.A.,200,NOMBRES COMPLETOS 200,01/01/2010,2000000040,FEMENINO,16/05/1988,GUAYAQUIL,PROMOTOR                                ,ESTACION DE SERVICIO,NOMINA DE PLANTA,SOLTERO,5,30,ACTIVO,05 Ańos 02 Meses 21 Dias ,COSTA     ,260,,
